Month,বিভাগ,রাজ্য,বেসামরিক,জনগণ,Email,সাধারণ মানুষ,সমাজ,গভর্নোরেট,জেলা বা প্রশাসনিক অঞ্চল,প্রদেশ,অঞ্চল
2023-02,6.0,1.0,1.0,0.5,91.99338510209952,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-03,7.0,1.0,1.0,0.5,87.99367270635605,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-04,5.0,0.5,2.0,0.5,75.99453551912569,0.0,1.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-05,7.0,1.0,1.0,0.5,95.99309749784297,0.5,2.0,0.0,0.0,0.9998561978717286,3.9994247914869145
2023-06,7.0,1.0,1.0,0.5,91.99338510209952,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-07,6.0,0.5,1.0,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-08,6.0,0.5,1.0,0.5,103.99252228932988,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-09,5.0,0.5,1.0,0.5,83.99396031061261,0.5,3.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-10,5.0,0.5,0.5,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-11,7.0,0.5,1.0,0.5,87.99367270635605,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2023-12,6.0,0.5,1.0,0.5,71.99482312338223,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-01,7.0,0.5,1.0,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-02,7.0,1.0,1.0,0.5,83.99396031061261,0.5,2.0,0.0,0.0,0.9998561978717286,3.9994247914869145
2024-03,6.0,0.5,1.0,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,3.9994247914869145
2024-04,5.0,0.5,0.5,0.5,71.99482312338223,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-05,7.0,1.0,0.5,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,3.9994247914869145
2024-06,5.0,0.5,0.5,0.5,59.99568593615186,0.0,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-07,5.0,0.5,0.5,0.5,75.99453551912569,0.0,2.0,0.0,0.0,0.9998561978717286,3.9994247914869145
2024-08,5.0,1.0,1.0,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-09,6.0,1.0,1.0,0.5,87.99367270635605,0.5,3.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-10,6.0,0.5,0.5,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-11,6.0,1.0,1.0,0.5,91.99338510209952,0.0,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2024-12,6.0,1.0,0.5,0.5,75.99453551912569,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-01,7.0,1.0,0.5,0.5,83.99396031061261,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-02,7.0,0.5,0.5,0.5,83.99396031061261,0.0,3.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-03,6.0,0.5,1.0,0.5,79.99424791486915,0.0,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-04,5.0,0.5,0.5,0.5,71.99482312338223,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-05,6.0,0.5,1.0,0.5,83.99396031061261,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-06,5.0,0.5,1.0,0.5,71.99482312338223,0.0,1.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-07,6.0,0.5,1.0,0.5,75.99453551912569,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-08,6.0,1.0,0.5,0.5,79.99424791486915,0.5,2.0,0.0,0.0,0.9998561978717286,1.9997123957434573
2025-09,6.0,0.5,3.0,0.5,77.99424791486915,0.5,2.0,0.9998561978717286,0.0,0.9998561978717286,1.9997123957434573
