Month,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,Email,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,দেহ,মুক্তিপণ,গোলাবারুদ,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,পালিয়ে যাওয়া,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি,নির্বাসন,স্থানান্তর,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,ফিরত ব্যক্তি,গৃহযুদ্ধ,সহিংসতা
2019-12,0.0,0.0,0.0,1.0,541492806860.0075,0.0,0.0,1.9397828232971372,2.909674234945706,0.0,0.0,0.0,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,7.759131293188548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,23329954008.01658,0.0,0.0,0.0,0.0,2124.7729672650466,531.1932418162617,33996.367476240746,2124.7729672650466,0.0,0.0,0.0,0.0,0.0,4802.291169451073,0.0,0.0,92248.02292263607,92248.02292263607,0.0,68791.79487179486,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,381376.8213228035,0.0,0.0,0.0,254251.21421520234,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,0.0,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,29330275.3024911,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,0.0,93029218.87830684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,0.0,1.0,572105924103.2521,0.0,0.0,1.9397828232971372,3.3946199407699904,0.0,0.0,0.0,0.0,0.0,0.0,4.544666088464875,0.0,7.759131293188549,3.8795656465942745,0.0,0.0,23.277393879565643,0.0,0.0,0.0,28.337088778729154,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,1062.3864836325233,0.0,25497.27560718056,3187.15945089757,0.0,0.0,0.0,3394.3143902536704,0.0,4802.291169451073,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,381376.8213228035,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,0.0,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,0.0,93029218.87830684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0.0,0.0,0.0,0.5,736557941049.5867,0.0,0.0,1.454837117472853,2.909674234945706,0.0,0.0,0.0,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,7.759131293188548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,23329954008.01658,0.0,0.0,0.0,0.0,2124.7729672650466,0.0,25497.27560718056,3187.15945089757,0.0,0.0,0.0,0.0,0.0,4802.291169451073,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,0.0,381376.8213228035,635628.0355380058,0.0,0.0,0.0,0.0,508502.4284304047,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,29330275.3024911,0.0,0.0,0.0,1054951342.0799998,0.0,527475671.0399999,93029218.87830684,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0.0,0.0,0.0,1.0,740263329242.1438,0.0,0.0,1.454837117472853,2.909674234945706,0.0,0.0,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,7.759131293188548,0.0,0.0,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,1401.2256267409466,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,1062.3864836325233,0.0,27622.048574445605,4249.545934530093,0.0,0.0,0.0,6788.628780507341,0.0,4802.291169451073,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,52348.878048780476,0.0,0.0,0.0,1250274.1747572813,254251.21421520232,381376.8213228035,508502.42843040463,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,4219805368.319999,0.0,527475671.0399999,93029218.87830684,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0.0,0.0,0.0,0.5,910824111698.3533,0.0,0.9698914116485686,2.4247285291214213,3.8795656465942745,0.0,0.0,1.9397828232971372,0.0,0.0,0.0,9.08933217692975,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,1401.2256267409466,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,1062.3864836325233,0.0,24434.889123548037,6374.31890179514,0.0,0.0,0.0,5795.459974979207,0.0,4802.291169451073,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,52348.878048780476,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,508502.42843040463,0.0,508502.4284304047,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,3164854026.2399993,0.0,1054951342.0799998,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0.0,0.0,0.0,0.5,709708767852.748,0.0,0.4849457058242843,2.4247285291214213,3.3946199407699904,0.0,0.9698914116485686,1.9397828232971372,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,28.337088778729154,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,1062.3864836325233,0.0,24434.889123548037,5311.932418162616,0.0,0.0,0.0,0.0,0.0,2401.1455847255365,0.0,0.0,0.0,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,254251.21421520232,254251.21421520232,381376.8213228035,0.0,0.0,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,2109902684.1599996,0.0,1054951342.0799998,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,0.0,0.0,0.5,952181615528.5388,0.0,0.4849457058242843,2.909674234945706,3.8795656465942745,0.0,0.0,1.9397828232971372,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,15.518262586377098,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,1062.3864836325233,0.0,24434.889123548037,6374.31890179514,0.0,0.0,0.0,3394.3143902536704,0.0,14406.87350835322,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,254251.21421520232,254251.21421520232,508502.42843040463,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,1054951342.0799998,0.0,1054951342.0799998,93029218.87830684,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.0,0.0,0.0,1.0,986314062578.7135,0.0,0.4849457058242843,1.454837117472853,2.909674234945706,0.0,0.0,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,2124.7729672650466,0.0,26559.662090813083,5311.932418162616,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,508502.42843040463,0.0,0.0,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,1054951342.0799998,0.0,527475671.0399999,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0.0,0.0,0.0,0.5,914529394182.8975,0.0,0.4849457058242843,2.909674234945706,2.4247285291214213,0.0,0.0,0.9698914116485686,0.0,2.2723330442324374,0.0,4.544666088464875,0.0,11.638696939782823,7.759131293188549,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,2124.7729672650466,0.0,25497.27560718056,3187.15945089757,0.0,0.0,0.0,6788.628780507341,0.0,19209.164677804292,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,127125.60710760116,508502.42843040463,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,144694361682.1914,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0.0,0.0,0.0,0.5,918048614438.6506,0.0,0.4849457058242843,1.9397828232971372,3.3946199407699904,0.0,0.0,0.0,0.0,2.2723330442324374,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,23.277393879565643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,2124.7729672650466,0.0,29746.821541710655,4249.545934530093,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,0.0,92248.02292263607,0.0,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,762753.642645607,0.0,0.0,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0.0,0.0,0.0,1.0,674504890644.52,0.0,0.0,2.4247285291214213,3.8795656465942745,0.9698914116485686,0.0,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,108.62783810463968,0.0,0.0,0.0,0.0,0.0,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,0.0,0.0,0.0,0.0,3187.15945089757,0.0,32933.98099260822,3187.15945089757,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,92248.02292263607,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,635628.0355380058,762753.642645607,0.0,254251.21421520234,0.0,0.0,508502.4284304047,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,0.0,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,93029218.87830684,93029218.87830684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,2082825946.8509374,0.0,0.0,0.0,0.0,143652948708.76593
2020-11,0.0,0.0,0.0,2.0,609698929789.6438,0.0,0.0,2.909674234945706,3.8795656465942745,0.0,0.0,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,15.518262586377096,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,46659908016.03316,0.0,0.0,0.0,0.0,4249.545934530093,0.0,106238.64836325233,4249.545934530093,0.0,0.0,0.0,3394.3143902536704,0.0,14406.87350835322,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,1525507.285291214,0.0,254251.21421520234,0.0,254251.21421520234,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,0.0,0.0,0.0,0.0,12204058.282329712,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,1054951342.0799998,0.0,527475671.0399999,0.0,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143652948708.76593
2020-12,0.0,0.0,0.0,1.0,609698929789.6438,0.0,0.4849457058242843,1.9397828232971372,3.3946199407699904,0.0,0.0,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,0.0,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,69989862024.04974,0.0,0.0,0.0,0.0,4249.545934530093,0.0,50994.55121436112,4249.545934530093,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,279952.6956521739,0.0,279952.6956521739,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,1652632.8923988151,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,12204058.282329712,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,93029218.87830684,93029218.87830684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,2082825946.8509374,0.0,0.0,0.0,0.0,143652948708.76593
2021-01,0.0,0.0,0.0,0.5,572047263547.1024,0.0,0.0,1.9397828232971372,2.909674234945706,0.0,0.0,1.9397828232971372,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,1401.2256267409466,0.0,0.0,1401.2256267409466,0.0,0.0,0.0,11664977004.00829,5527.9120879120865,0.0,0.0,0.0,2124.7729672650466,0.0,32933.98099260822,3187.15945089757,0.0,0.0,0.0,0.0,0.0,9604.582338902146,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,254251.21421520232,889879.2497532081,0.0,254251.21421520234,508502.4284304047,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,23086295.126050416,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,12204058.282329712,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,186058437.75661367,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,2082825946.8509374,0.0,0.0,0.0,0.0,143652948708.76593
2021-02,0.0,0.0,0.0,1.0,598955206855.8121,0.0,0.4849457058242843,3.3946199407699904,3.3946199407699904,0.0,0.0,0.9698914116485686,8.729022704837117,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,7.759131293188548,0.0,0.0,0.0,0.0,0.0,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,0.0,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,23329954008.01658,0.0,0.0,0.0,0.0,3187.15945089757,0.0,30809.208025343178,4249.545934530093,0.0,0.0,0.0,0.0,0.0,9604.582338902146,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,279952.6956521739,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,127125.60710760116,889879.2497532081,0.0,0.0,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,12204058.282329712,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,0.0,527475671.0399999,0.0,527475671.0399999,3535110317.37566,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0.0,0.0,1.0,663702265883.4498,0.0,0.4849457058242843,2.4247285291214213,4.364511352418559,0.0,2.909674234945706,1.9397828232971372,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,3.8795656465942745,0.0,0.0,7.759131293188548,0.0,7.759131293188548,0.0,0.0,28.337088778729154,28.337088778729154,0.0,911.3043478260868,911.3043478260868,911.3043478260868,1401.2256267409466,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,11664977004.00829,23329954008.01658,0.0,0.0,0.0,0.0,2124.7729672650466,531.1932418162617,48869.778247096074,4249.545934530093,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,92248.02292263607,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,0.0,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,381376.8213228035,762753.642645607,0.0,254251.21421520234,0.0,254251.21421520234,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,8136038.854886475,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,527475671.0399999,0.0,527475671.0399999,1488467502.0529094,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,2082825946.8509374,0.0,0.0,0.0,0.0,0.0
2021-04,0.0,0.0,0.0,1.0,633087649046.0215,0.0,0.4849457058242843,1.9397828232971372,4.364511352418559,0.0,0.9698914116485686,0.9698914116485686,0.0,0.0,0.0,4.544666088464875,0.0,3.8795656465942745,7.759131293188549,0.0,0.0,15.518262586377096,0.0,0.0,0.0,0.0,0.0,0.0,911.3043478260868,911.3043478260868,911.3043478260868,911.3043478260868,1401.2256267409466,1401.2256267409466,0.0,1401.2256267409466,0.0,0.0,0.0,23329954008.01658,0.0,0.0,0.0,0.0,2124.7729672650466,531.1932418162617,31871.5945089757,3187.15945089757,0.0,0.0,0.0,3394.3143902536704,0.0,9604.582338902146,0.0,0.0,92248.02292263607,92248.02292263607,0.0,0.0,0.0,0.0,68791.79487179486,0.0,0.0,0.0,0.0,52348.878048780476,52348.878048780476,0.0,0.0,0.0,0.0,0.0,1250274.1747572813,127125.60710760116,127125.60710760116,635628.0355380058,0.0,254251.21421520234,0.0,0.0,254251.21421520234,8241807.359999999,0.0,0.0,23086295.126050416,0.0,0.0,0.0,60159177.810218975,0.0,0.0,60159177.810218975,0.0,0.0,0.0,4068019.4274432375,0.0,0.0,0.0,0.0,58660550.6049822,0.0,0.0,0.0,527475671.0399999,527475671.0399999,0.0,527475671.0399999,1116350626.539682,186058437.75661367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12231319908.173908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
