Month,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,শরণার্থী শিবির,তাঁবু,Email,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,পুষ্টিহীনতা,নগদ অনুদান,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,আর্থিক সহায়তা,সেনাবাহিনী,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,অভিযান,ক্যাম্পেইন,প্রচারাভিযান,পোলিও,কলেরা,অপারেশন,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,মানবিক সংস্থাসমূহ,মানবিক সংস্থাগুলি
2021-11,0.0,0.0,0,0.0,27320123.03500003,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44912844603783,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,228.92307692307702,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,22.07442205464212,110.37211027321061,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2021-12,0.0,0.0,0,0.0,11318057.819298375,0.0,0.0,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,3.44912844603783,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,228.92307692307702,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,0.0,0.0,110.37211027321061,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-01,0.0,0.0,0,0.0,13123341.278674295,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,343.38461538461553,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,0.0,0.0,0.0,44.14884410928424,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-02,0.0,0.0,0,0.0,14971806.790669061,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,3.44912844603783,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,343.38461538461553,0.0,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,22.07442205464212,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-03,0.0,0.0,0,0.0,17842550.33978904,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,3.44912844603783,1.0347385338113493,0.0,2.7593027568302646,0.0,57.230769230769255,11359.33486120754,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-04,0.0,0.0,0,0.0,17899074.855662525,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,11359.33486120754,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-05,0.0,0.0,0,0.0,22366449.961875897,4.728813559322034,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.069477067622698,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,5708.282815219155,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,11.03721102732106,11.03721102732106,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-06,0.0,0.0,0,0.0,21942144.818727523,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,3.44912844603783,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,22.07442205464212,44.14884410928424,0.0,0.0,9608.609865470858,1601.4349775784763,44.14884410928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,5619.7885419228,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,928149.4416243664,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-07,0.0,0.0,0,0.0,17487104.667780474,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.069477067622698,2.0694770676226986,0.0,0.6898256892075662,0.0,57.230769230769255,0.0,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,11.03721102732106,22.07442205464212,22.07442205464212,44.14884410928424,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-08,0.0,0.0,0,0.0,20521087.46758487,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,5708.282815219155,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,5651.0520459883855,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2022-09,0.0,0.0,0,0.0,20533275.34519002,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.17245642230189148,0.0,0.0,0.0,2.759302756830264,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,11.03721102732106,11.03721102732106,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,18313.846153846167,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2022-10,0.0,0.0,0,0.0,20160794.994047374,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,3.44912844603783,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-11,0.0,0.0,0,0.0,20143760.314913288,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,3.44912844603783,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,22.07442205464212,11.03721102732106,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2022-12,0.0,0.0,0,0.0,12726927.292835876,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.069477067622698,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,5708.282815219155,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,11.03721102732106,11.03721102732106,22.07442205464212,110.37211027321061,0.0,0.0,6405.739910313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.49350649350674,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2023-01,0.0,0.0,0,0.0,13123341.278674295,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,0.0,22.07442205464212,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
2023-02,0.0,0.0,0,0.0,14233414.177446987,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,3.44912844603783,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,114.46153846153851,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,45208.416367907084,0.0,0.0,1339963.4956784209,0.0,0.0,928149.4416243664,0.0,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
2023-03,0.0,0.0,0,0.0,14966187.002127137,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.6898256892075662,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,22.07442205464212,0.0,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
2023-04,0.0,0.0,0,0.0,14576671.971850403,0.0,0.0,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.069477067622698,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,89.6385542168675,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,0.0,5651.0520459883855,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2023-05,0.0,0.0,0,0.0,17848170.12833096,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,22.07442205464212,11.03721102732106,22.07442205464212,66.22326616392635,0.0,0.0,9608.609865470858,1601.4349775784763,44.14884410928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,116018.6802030458,0.0,116018.6802030458,116018.6802030458,11302.104091976771,45208.416367907084,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
2023-06,0.0,0.0,0,0.0,16410078.098054228,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,3.44912844603783,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,0.0,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,44.14884410928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,116018.6802030458,0.0,116018.6802030458,116018.6802030458,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,928149.4416243664,928149.4416243664,928149.4416243664,0.0,663685.8076225052,165921.4519056263,0.0,0.0
2023-07,0.0,0.0,0,0.0,13134760.898080016,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.069477067622698,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,66.22326616392635,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,928149.4416243664,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2023-08,0.0,0.0,0,0.0,16410078.098054228,0.0,0.0,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,358.55421686747,358.55421686747,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,44.14884410928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,116018.6802030458,0.0,116018.6802030458,116018.6802030458,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2023-09,0.0,0.0,0,0.0,14593706.650984488,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,6.208431202868095,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,0.0,44.14884410928425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,18313.846153846167,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232037.3604060916,116018.6802030458,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2023-10,0.0,0.0,0,0.0,14576671.971850403,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,3.44912844603783,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,22.07442205464212,11.03721102732106,22.07442205464212,88.29768821856848,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,116018.6802030458,0.0,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2023-11,0.0,0.0,0,0.0,14605121.54157665,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.0,0.0,0.0,0.0,0.0,0.0,2.069477067622698,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,11.03721102732106,22.07442205464212,22.07442205464212,132.4465323278527,1601.4349775784763,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,18313.846153846167,0.0,0.0,0.0,10426.861313868621,0.0,0.0,2809.8942709614,0.0,0.0,116018.6802030458,0.0,116018.6802030458,116018.6802030458,5651.0520459883855,33906.312275930315,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,0.0,928149.4416243664,928149.4416243664,0.0,331842.9038112526,0.0,0.0,0.0
2023-12,0.0,0.0,0,0.0,11666935.402243715,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.34491284460378296,0.0,0.0,0.0,0.0,0.0,2.069477067622698,1.0347385338113493,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,358.55421686747,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,11.03721102732106,22.07442205464212,110.37211027321061,0.0,0.0,9608.609865470858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,116018.6802030458,11302.104091976771,22604.208183953542,0.0,0.0,1339963.4956784209,411814.0540540545,0.0,928149.4416243664,0.0,928149.4416243664,0.0,165921.4519056263,0.0,0.0,0.0
2024-01,0.0,0.0,0,0.0,12738342.183428038,0.0,4.728813559322034,4.728813559322034,0.0,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.759302756830264,0.0,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,0.0,22.07442205464212,22.07442205464212,22.07442205464212,110.37211027321061,0.0,0.0,9608.609865470858,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,0.0,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,0.0,0.0,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
2024-02,0.0,0.0,0,0.0,12756149.84957511,0.0,4.728813559322034,4.728813559322034,4.728813559322034,0.17245642230189148,0.0,0.0,0.0,0.0,0.0,2.759302756830264,2.0694770676226986,0.0,1.3796513784151323,0.0,57.230769230769255,0.0,57.230769230769255,57.230769230769255,0.0,179.277108433735,179.277108433735,179.277108433735,226.59898477157373,226.59898477157373,226.59898477157373,226.59898477157373,22.07442205464212,22.07442205464212,44.14884410928424,88.29768821856848,0.0,0.0,6405.739910313905,1601.4349775784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.195121951225,0.0,18313.846153846167,0.0,0.0,0.0,0.0,10426.861313868621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116018.6802030458,0.0,11302.104091976771,33906.312275930315,0.0,0.0,1339963.4956784209,0.0,0.0,928149.4416243664,0.0,928149.4416243664,0.0,331842.9038112526,165921.4519056263,0.0,0.0
