Month,disease,failure,dropout,dropout(2),Email,returnee,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,siege,siege(2),blockade,shelling,inadequate,adequate,availability,lack,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,kidnapping,body,ransom,ammunition,resource,shortage,education,health,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,move,run away from,returnee(2),food scarcity,food shortage,nutrition
2014-04,0.5,0.0,0.0,0.0,24098566780.249466,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.42245857036854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.768941176470594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.736334405145,0.0,0.0,1148.8656937917394,0.0,0.0,0.0,0.0,0.0,5562.0708808290165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67400.12070244871,0.0,32678.846401187253,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,515089.964912281,0.0,3090539.7894736864,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,0.0,0.0,0.0,18495917.3109734,0.0,24661223.081297867,26886222.14308428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,5069469595.278693,0.0,0.0,0.0,0.0,2319489437.1111727
2014-05,0.5,0.5,0.0,0.0,21029323851.14219,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.918377442493203,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,15.179294117647062,15.179294117647062,11.384470588235297,0.0,0.0,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.8656937917394,0.0,0.0,1787.124412564928,0.0,0.0,0.0,0.0,0.0,4706.367668393784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,20424.279000742034,0.0,0.0,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,8241439.438596496,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,12330611.540648934,0.0,15413264.425811168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,4309049155.98689,0.0,0.0,0.0,0.0,1159744718.5555863
2014-06,0.5,0.0,0.0,0.0,17695036458.269638,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.926539698243882,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,15.179294117647062,11.384470588235297,0.0,19.94558496166214,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.9950531783336,0.0,0.0,1148.8656937917394,0.0,0.0,0.0,0.0,0.0,5562.0708808290165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10212.139500371017,0.0,0.0,36763.70220133566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,15413264.425811168,0.0,15413264.425811168,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,4815996115.514759,0.0,0.0,0.0,0.0,0.0
2014-07,0.5,0.0,0.0,0.0,19676248305.48823,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.41134462354621515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.417017066534754,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,15.179294117647062,11.384470588235297,11.384470588235297,0.0,23.934701953994566,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.1691813010148,0.0,0.0,1531.8209250556524,0.0,0.0,0.0,0.0,0.0,3850.66445595855,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2060359.859649124,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,12330611.540648934,0.0,15413264.425811168,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,5829890034.5704975,0.0,0.0,0.0,0.0,0.0
2014-08,0.5,0.0,0.0,0.0,22119697305.84114,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.430620826119224,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,0.0,18.97411764705883,0.0,27.923818946326993,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.517437546377,0.0,0.0,1148.8656937917394,0.0,0.0,0.0,0.0,0.0,4706.367668393784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,16339.423200593626,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,4635809.68421053,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,3082652.8851622334,24661223.081297867,0.0,15413264.425811168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6843783953.626236,0.0,0.0,0.0,0.0,0.0
2014-09,0.5,0.5,0.0,0.0,19676248305.82401,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92381894632699,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,18.97411764705883,0.0,23.934701953994566,51.85852090032156,0.0,15.95646796932971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.343309423696,0.0,0.0,1276.517437546377,0.0,0.0,0.0,0.0,0.0,2994.9612435233166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,16339.423200593626,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,12330611.540648934,0.0,12330611.540648934,0.0,0.0,0.0,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6590310473.862302,0.0,0.0,0.0,0.0,0.0
2014-10,0.5,0.0,0.0,0.0,20766897779.646393,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.921098194410096,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,7.589647058823531,11.384470588235297,11.384470588235297,0.0,39.89116992332428,35.90205293099185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.47266881029,0.0,0.0,1404.1691813010148,0.0,0.0,0.0,0.0,0.0,3850.66445595855,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,0.0,16339.423200593626,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2060359.859649124,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,3082652.8851622334,27743875.9664601,0.0,15413264.425811168,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7097257433.390171,0.0,0.0,0.0,0.0,0.0
2014-11,0.5,0.5,0.0,0.0,22128134803.374657,0.0,0.0,0.0,0.5080645161290323,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,28.42245857036854,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,7.589647058823531,35.90205293099185,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0398219144206,0.0,0.0,1148.8656937917394,0.0,0.0,0.0,0.0,0.0,3850.66445595855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,0.0,12254.56740044522,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2060359.859649124,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,18495917.3109734,0.0,18495917.3109734,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6590310473.862302,0.0,0.0,0.0,0.0,579872359.2777932
2014-12,0.5,0.0,0.0,0.0,24060160407.58487,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.425179322285437,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,7.589647058823531,7.589647058823531,7.589647058823531,0.0,55.847637892653985,39.89116992332428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.8656937917394,0.0,0.0,1404.1691813010148,382.9552312639131,0.0,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,16339.423200593626,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,8241439.438596496,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,3082652.8851622334,18495917.3109734,0.0,15413264.425811168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,324439975.59712255,904312334.8749157,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,579872359.2777932
2015-01,0.5,0.0,0.0,0.0,22119697305.84114,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,26.926539698243882,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,15.179294117647062,7.589647058823531,0.0,63.82587187731884,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.2139500371017,191.47761563195655,0.0,1531.8209250556524,0.0,0.0,0.0,0.0,0.0,4278.516062176167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49018.26960178088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,3090539.7894736864,515089.964912281,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,12330611.540648934,0.0,15413264.425811168,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6590310473.862302,0.0,0.0,0.0,0.0,1159744718.5555863
2015-02,0.5,0.5,0.0,0.0,26030592243.176582,0.0,0.0,0.0,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.441503833786797,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,7.589647058823531,0.0,15.179294117647062,0.0,83.77145683898098,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.8209250556524,319.1293593865943,0.0,1276.517437546377,0.0,0.0,0.0,0.0,0.0,4278.516062176167,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2060359.859649124,515089.964912281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,12330611.540648934,0.0,12330611.540648934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,5576416554.806562,0.0,0.0,0.0,0.0,0.0
2015-03,0.5,0.5,0.0,0.0,22973001225.4201,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.425179322285437,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,0.0,18.97411764705883,0.0,91.74969082364584,39.89116992332428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0398219144206,0.0,0.0,1404.1691813010148,0.0,0.0,0.0,0.0,0.0,4278.516062176167,0.0,0.0,0.0,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49018.26960178088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,0.0,0.0,0.0,9247958.6554867,0.0,12330611.540648934,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,5322943075.042628,0.0,0.0,0.0,0.0,0.0
2015-04,0.5,0.0,0.0,0.0,20178587494.98348,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41973781845165,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,18.97411764705883,0.0,107.70615879297554,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0398219144206,0.0,0.0,1531.8209250556524,0.0,0.0,0.0,0.0,0.0,4706.367668393784,0.0,10426.181818181823,0.0,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,0.0,24509.13480089044,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2060359.859649124,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,9247958.6554867,0.0,15413264.425811168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33463138.71481575,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,0.0
2015-05,0.5,0.0,0.0,0.0,18820602706.239132,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92381894632699,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,15.179294117647062,18.97411764705883,15.179294117647062,7.589647058823531,135.62997773930255,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.8209250556524,0.0,0.0,1148.8656937917394,0.0,0.0,0.0,0.0,0.0,4706.367668393784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,8241439.438596496,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,12330611.540648934,0.0,15413264.425811168,26886222.14308428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,5829890034.5704975,0.0,0.0,0.0,0.0,1159744718.5555863
2015-06,0.5,0.0,0.0,0.0,21028808761.177277,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.41134462354621515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.43606232995301,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,0.0,167.54291367796196,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.47266881029,0.0,0.0,1659.47266881029,0.0,0.0,0.0,0.0,0.0,4278.516062176167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,4635809.68421053,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,9247958.6554867,0.0,18495917.3109734,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7097257433.390171,0.0,0.0,0.0,0.0,0.0
2015-07,0.5,0.0,0.0,0.0,21037761776.52731,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.918377442493203,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,0.0,11.384470588235297,15.179294117647062,0.0,227.37966856294835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659.47266881029,0.0,0.0,1659.47266881029,0.0,0.0,0.0,0.0,1283.55481865285,5134.2192746114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17644.3076923077,0.0,0.0,0.0,24509.13480089044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2060359.859649124,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,9247958.6554867,0.0,18495917.3109734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7097257433.390171,0.0,0.0,0.0,0.0,0.0
2015-08,0.5,0.0,0.0,0.0,25185726249.818516,0.0,0.0,0.0,0.0,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.414296314617864,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,0.0,11.384470588235297,18.97411764705883,0.0,227.37966856294835,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.4279000742033,382.9552312639131,0.0,1659.47266881029,0.0,765.9104625278262,0.0,0.0,0.0,4706.367668393784,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61272.8370022261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,515089.964912281,0.0,5665989.614035091,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,15413264.425811168,0.0,15413264.425811168,26886222.14308428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7604204392.91804,0.0,0.0,0.0,0.0,0.0
2015-09,0.5,0.0,0.0,0.0,24098567208.101074,0.0,0.0,0.0,0.0,0.696132596685083,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.433341578036114,0.0,0.0,0.0,0.0,0.0,19.29186602870814,0.0,15.179294117647062,15.179294117647062,30.358588235294125,0.0,271.2599554786051,47.86940390798913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.7761563195656,0.0,0.0,1531.8209250556524,0.0,0.0,0.0,0.0,0.0,6417.77409326425,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61272.8370022261,0.0,24509.13480089044,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,15413264.425811168,0.0,27743875.9664601,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,8618098311.97378,0.0,0.0,0.0,0.0,1739617077.8333795
2015-10,0.5,0.0,0.0,0.0,22981438723.05645,0.0,0.0,0.5080645161290323,0.0,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.934701953994562,0.0,0.0,2.493198120207767,0.0,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,0.0,283.22730645560233,39.89116992332428,0.0,0.0,0.0,0.0,69.96963123644254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.731387583479,0.0,0.0,1659.47266881029,0.0,765.9104625278262,0.0,0.0,0.0,5989.922487046633,0.0,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55145.55330200349,0.0,28593.990601038848,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,0.0,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,0.0,15413264.425811168,0.0,21578570.196135633,13443111.07154214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6843783953.626236,0.0,0.0,0.0,0.0,0.0
2015-11,0.5,0.0,0.0,0.0,22981438723.05645,0.0,0.0,0.5080645161290323,0.5080645161290323,0.0,0.696132596685083,0.0,0.696132596685083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.433341578036114,0.0,0.0,0.0,0.0,0.0,38.58373205741628,0.0,7.589647058823531,7.589647058823531,22.768941176470594,0.0,295.1946574325996,35.90205293099185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.8209250556524,0.0,0.0,2170.079643828841,0.0,510.6069750185508,0.0,0.0,0.0,4706.367668393784,0.0,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61272.8370022261,0.0,24509.13480089044,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,2575449.824561405,1545269.8947368432,0.0,0.0,0.0,0.0,0.0,2911748.23140496,0.0,0.0,0.0,0.0,0.0,0.0,13861830.924590172,0.0,0.0,0.0,12330611.540648934,0.0,15413264.425811168,0.0,0.0,0.0,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,1159744718.5555863
