Month,Syriacs,Assyrian,Circassian,Baha'i,Email,ethnic,ethnic(2),sunni,shia,Email_file1,temple,procession,funeral,funeral(2),Email_file2,church,men,women,young men,Email_file3,church_file4,men_file4,women_file4,young men_file4,Email_file4,sectarian,discrimination,marginalisation,threat,Email_file5,threats,harassment,identity,priest,Email_file6,priest_file7,priest(2),priest(3),persecution,Email_file7,civilian,civilian(2),sheikh,ayatollah,Email_file8,imam,tribe,clan,clan(2),Email_file9,teacher,lawyer,businessman,professor,Email_file10,officer,officers,judge,judge(2),Email_file11,shias,alawi,alawi(2),shiite,Email_file12,minister,employee,employee(2),worker,Email_file13,doctor,nurse,nurse(2),engineer,Email_file14,director,journalist,human rights,children,Email_file15,children_file16,child,security guard,security guard(2),Email_file16,factory,guard,racism,Email_file17,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file18,Christian_file19,Yezidi,Turkmen,Shabak,Email_file19,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2019-05,0,0,0,0,42,0.0,0.0,0.5,0.0,1.0,7,0.0,1.0,0.0,42,0.5,9,14,0.0,9,0.5,9,14,0.0,9,0,0.0,0,2.0,42,0.0,1.0,4,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,12,0.0,42,6,0.0,2,2,42,18,1.0,0.0,1,12,16,2.0,5,5,42,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,10,2,2,2,9,0.5,0.0,0.0,0.5,1.0,6,8,0.0,0.0,18,2,1.0,0.0,9,0,0,0,2,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,4,4,0,0.0,42,0.0,0.0,0,10,42,0.0,0,0.0,2.0,11
2019-06,0,0,0,0,34,0.0,0.0,0.5,0.0,0.5,5,0.0,1.0,1.0,34,1.0,8,17,0.0,7,1.0,8,17,0.0,7,0,0.0,0,0.0,34,0.0,0.0,4,0.0,34,0.0,0.0,0.0,0.0,34,0.0,0.0,11,0.0,34,5,2.0,3,3,34,20,1.0,0.5,1,10,11,1.0,4,4,34,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,1,7,0.5,0.0,0.5,0.5,1.0,5,7,0.0,0.0,15,2,1.0,0.0,7,0,0,0,1,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,1,2,0,0.0,34,0.0,0.0,0,8,34,0.0,0,0.0,1.0,9
2019-07,0,0,0,0,42,0.0,0.5,0.5,0.0,1.0,5,0.0,1.0,1.0,42,1.0,9,14,0.0,9,1.0,9,14,0.0,9,0,0.0,0,1.0,42,0.0,1.0,3,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,13,0.0,42,6,0.0,2,3,42,16,1.0,0.0,1,12,15,1.0,5,5,42,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,2,2,2,9,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,18,3,1.0,0.0,9,0,0,0,1,21,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,2,2,0,1.0,42,0.0,0.0,0,8,42,0.0,0,0.0,1.0,11
2019-08,0,0,0,0,45,0.5,0.5,0.5,0.0,1.0,6,0.0,2.0,1.0,45,0.5,8,15,0.0,10,0.5,8,15,0.0,10,0,0.0,0,0.0,45,0.0,1.0,3,0.0,45,0.0,0.0,0.0,0.0,45,0.0,0.0,26,0.0,45,6,0.0,3,3,45,18,2.0,0.0,1,13,14,0.0,3,3,45,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,14,2,2,1,10,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,19,3,1.0,0.0,10,0,0,0,1,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,26,3,2,0,0.0,45,0.0,0.0,0,10,45,0.0,0,0.0,2.0,12
2019-09,0,0,1,0,46,0.0,0.0,0.5,0.5,1.0,7,0.0,2.0,2.0,46,1.0,8,14,0.0,10,1.0,8,14,0.0,10,0,1.0,0,0.0,46,0.0,0.0,3,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,25,0.0,46,6,0.0,2,3,46,23,1.0,0.0,2,13,17,2.0,4,4,46,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,1,2,2,10,0.5,0.5,0.5,0.5,1.0,4,10,0.0,0.0,20,3,1.0,0.0,10,0,0,0,2,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,27,3,3,0,0.0,46,0.0,0.0,0,10,46,0.0,0,0.0,1.0,12
2019-10,0,0,0,0,49,0.0,0.5,0.5,0.0,1.0,5,0.0,1.0,1.0,49,1.0,8,15,0.0,11,1.0,8,15,0.0,11,0,1.0,0,0.0,49,0.0,0.0,3,1.0,49,1.0,1.0,1.0,0.0,49,0.0,0.0,36,0.0,49,5,1.0,2,3,49,16,2.0,0.5,1,14,21,1.0,5,4,49,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,2,10,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.0,21,2,1.0,0.5,11,0,0,0,1,25,0.5,0,0,0.0,2,0,0.0,0.0,0.0,29,3,3,0,0.0,49,0.0,0.0,0,11,49,0.0,0,0.0,1.0,13
2019-11,0,0,0,0,44,0.5,0.0,0.5,0.0,1.0,6,0.0,2.0,2.0,44,1.0,8,14,0.0,10,1.0,8,14,0.0,10,0,2.0,0,0.0,44,0.0,0.0,3,0.0,44,0.0,0.0,0.0,0.0,44,1.0,0.0,19,0.0,44,4,0.0,1,2,44,15,2.0,0.5,1,12,23,1.0,4,5,44,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,1,1,2,9,0.5,0.0,0.5,0.5,1.0,6,9,0.0,0.0,19,3,1.0,0.0,10,0,0,0,2,22,0.5,0,0,0.0,2,0,0.0,0.0,0.0,26,4,4,0,0.0,44,0.0,0.0,0,13,44,0.0,0,0.0,2.0,12
2019-12,0,0,0,0,32,0.0,0.0,0.5,0.0,0.5,6,0.0,1.0,1.0,32,1.0,8,13,0.0,7,1.0,8,13,0.0,7,0,1.0,0,1.0,32,0.0,1.0,4,0.0,32,0.0,0.0,0.0,0.0,32,0.0,0.0,16,0.0,32,5,1.0,3,2,32,15,2.0,0.0,2,9,20,1.0,4,4,32,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,11,2,2,2,7,0.5,0.0,0.5,0.5,1.0,5,8,0.0,0.0,14,3,1.0,0.0,7,0,0,0,1,16,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,4,3,0,0.0,32,0.0,0.0,0,12,32,0.0,0,0.0,1.0,8
2020-01,0,0,0,0,34,0.5,0.5,0.5,0.5,0.5,6,0.0,2.0,0.0,34,1.0,8,14,0.0,8,1.0,8,14,0.0,8,0,1.0,0,1.0,34,0.0,0.0,3,0.0,34,0.0,0.0,0.0,0.0,34,0.0,1.0,18,0.0,34,5,0.0,2,2,34,15,1.0,0.0,1,10,18,1.0,5,5,34,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,12,2,2,2,7,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,15,2,1.0,0.0,8,0,0,0,3,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,8,9,0,0.0,34,0.0,0.0,0,12,34,0.0,0,0.0,1.0,9
2020-02,0,0,0,0,47,0.5,0.5,0.5,0.0,1.0,5,0.0,1.0,1.0,47,1.0,8,20,0.0,10,1.0,8,20,0.0,10,0,1.0,0,1.0,47,1.0,1.0,3,0.0,47,0.0,0.0,0.0,0.0,47,0.0,0.0,17,0.0,47,6,1.0,2,2,47,15,2.0,0.0,1,13,16,1.0,4,4,47,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,2,2,2,10,0.5,0.5,0.5,0.5,1.0,5,9,0.5,1.0,20,2,1.0,0.0,10,0,0,0,2,24,0.5,0,0,0.0,2,0,0.0,0.0,0.0,27,5,5,0,1.0,47,0.0,0.0,0,13,47,0.0,0,0.0,1.0,12
2020-03,0,0,0,0,48,0.0,0.0,0.5,0.5,1.0,5,0.0,1.0,1.0,48,1.0,7,16,0.0,11,1.0,7,16,0.0,11,0,1.0,0,1.0,48,0.0,0.0,3,1.0,48,1.0,1.0,1.0,0.0,48,0.0,0.0,25,0.0,48,8,1.0,3,3,48,13,1.0,0.5,1,14,12,1.0,5,5,48,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,1,1,2,10,0.5,0.0,0.5,0.5,1.0,5,9,0.0,0.0,21,2,1.0,0.0,11,0,0,0,1,24,0.5,0,0,0.0,2,0,0.0,0.0,0.0,28,4,3,0,0.0,48,0.0,0.0,0,14,48,0.0,0,0.0,1.0,13
2020-04,0,0,0,0,49,0.0,0.0,0.5,0.5,1.0,6,0.0,2.0,2.0,49,0.5,7,11,0.0,11,0.5,7,11,0.0,11,0,1.0,0,1.0,49,0.0,0.0,3,0.0,49,0.0,0.0,0.0,0.0,49,0.0,0.0,17,0.0,49,7,1.0,4,5,49,12,1.0,0.5,2,14,10,2.0,4,4,49,0.0,0.0,0.5,0,3,0.5,0.5,0.5,0.5,1.0,11,2,2,1,10,0.5,0.5,0.5,0.5,1.0,6,8,0.0,0.0,21,2,1.0,0.0,11,0,0,0,2,25,0.5,0,0,0.0,2,0,0.0,0.0,0.0,29,3,2,0,1.0,49,0.0,1.0,0,21,49,0.0,0,0.0,2.0,13
2020-05,0,0,0,0,46,0.0,0.5,0.5,0.5,1.0,7,0.0,1.0,1.0,46,1.0,8,12,0.0,10,1.0,8,12,0.0,10,0,1.0,0,1.0,46,0.0,0.0,4,0.0,46,0.0,0.0,0.0,0.0,46,0.0,0.0,16,0.0,46,8,1.0,4,5,46,12,1.0,0.5,2,13,10,1.0,4,4,46,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,2,2,2,10,0.5,0.5,0.5,0.5,1.0,7,9,0.0,0.0,20,2,1.0,0.5,10,0,0,0,2,23,0.5,0,0,0.0,2,0,0.0,0.0,0.0,27,4,4,0,1.0,46,0.0,0.0,0,20,46,0.0,0,0.0,2.0,12
2020-06,0,0,0,0,54,0.5,0.5,0.5,0.5,1.0,5,0.0,2.0,2.0,54,1.0,7,13,0.0,12,1.0,7,13,0.0,12,0,2.0,0,1.0,54,0.0,1.0,3,1.0,54,1.0,1.0,1.0,0.0,54,0.0,0.0,15,0.0,54,6,1.0,4,4,54,13,1.0,0.5,2,15,13,1.0,4,4,54,0.0,0.0,0.0,0,4,0.5,0.5,0.5,0.5,1.0,13,2,2,2,11,0.5,0.5,0.5,0.5,1.0,6,8,0.0,0.0,23,2,1.0,1.0,12,0,0,0,2,27,0.5,0,0,0.0,2,0,0.0,0.0,0.0,32,3,3,0,1.0,54,0.0,0.0,0,18,54,0.0,0,0.0,1.0,14
2020-07,0,0,0,0,57,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,57,0.5,8,12,0.0,12,0.5,8,12,0.0,12,0,1.0,0,1.0,57,0.0,1.0,4,1.0,57,1.0,1.0,1.0,0.0,57,0.0,0.0,15,0.0,57,5,1.0,4,4,57,14,1.0,0.0,2,16,14,1.0,5,5,57,0.0,0.0,0.0,0,4,0.5,0.5,0.5,0.5,1.0,15,2,2,2,12,0.5,0.5,0.5,0.5,1.0,7,9,0.0,0.0,24,2,1.0,0.5,12,0,0,0,2,29,0.5,0,0,0.0,2,0,0.0,0.0,0.0,33,6,6,0,0.0,57,0.0,0.0,0,16,57,0.0,0,0.0,1.0,15
2020-08,0,0,0,0,50,0.0,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,50,1.0,8,14,0.0,11,1.0,8,14,0.0,11,0,1.0,0,1.0,50,0.0,0.0,3,1.0,50,1.0,1.0,1.0,0.0,50,1.0,0.0,17,0.0,50,5,1.0,3,3,50,13,1.0,0.5,1,14,14,2.0,4,4,50,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,14,2,2,2,11,0.5,0.5,0.5,0.5,1.0,6,9,0.0,0.0,22,3,1.0,0.5,11,0,0,0,2,25,0.5,0,0,0.0,2,0,0.0,0.0,0.0,29,6,6,0,1.0,50,0.0,0.0,0,21,50,0.0,0,0.0,1.0,13
2020-09,0,0,0,0,51,0.5,0.5,0.5,0.5,1.0,6,0.0,0.0,1.0,51,1.0,7,13,0.0,11,1.0,7,13,0.0,11,0,1.0,0,1.0,51,1.0,1.0,3,0.0,51,0.0,0.0,0.0,0.0,51,1.0,0.0,18,0.0,51,5,1.0,2,3,51,14,1.0,0.5,2,15,15,1.0,4,4,51,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,2,2,2,11,0.5,0.5,0.5,0.5,1.0,6,9,0.5,0.5,22,3,1.0,0.5,11,0,0,0,2,26,0.5,0,0,0.0,2,0,0.0,0.0,0.0,30,8,7,0,0.0,51,0.0,0.0,0,16,51,0.0,0,0.0,1.0,13
2020-10,0,0,0,0,43,0.5,0.5,0.5,0.0,1.0,4,0.0,2.0,2.0,43,0.5,8,12,0.0,9,0.5,8,12,0.0,9,0,1.0,0,1.0,43,1.0,1.0,3,0.0,43,0.0,0.0,0.0,0.0,43,0.0,0.0,16,0.0,43,4,0.0,2,2,43,13,1.0,0.5,2,12,15,1.0,3,3,43,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,1,1,2,9,0.5,0.5,0.5,0.5,1.0,5,8,0.5,0.5,19,2,1.0,0.0,9,0,0,0,2,22,0.5,0,0,0.0,2,0,1.0,0.0,0.0,25,6,6,0,0.0,43,0.0,0.0,0,19,43,0.0,0,0.0,1.0,11
2020-11,0,0,0,0,38,0.5,0.5,0.5,0.5,1.0,4,0.0,1.0,2.0,38,1.0,8,14,0.5,8,1.0,8,14,0.5,8,0,1.0,0,1.0,38,0.0,1.0,3,1.0,38,1.0,1.0,1.0,0.0,38,1.0,1.0,13,0.0,38,4,1.0,2,2,38,13,1.0,0.5,1,11,15,1.0,2,3,38,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,10,1,1,2,8,0.5,0.5,0.5,0.5,1.0,8,8,0.5,0.0,16,2,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,5,5,0,1.0,38,0.0,10.0,0,23,38,0.0,0,0.0,1.0,10
2020-12,0,0,0,0,37,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,37,1.0,9,11,0.0,8,1.0,9,11,0.0,8,0,1.0,0,1.0,37,0.0,1.0,3,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,21,0.0,37,4,1.0,1,1,37,13,1.0,0.0,1,10,15,1.0,3,3,37,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,11,1,1,2,8,0.5,0.0,0.5,0.5,1.0,5,8,0.5,0.5,16,2,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,5,5,0,0.0,37,0.0,1.0,0,19,37,0.0,0,0.0,1.0,10
2021-01,0,0,0,0,33,0.5,0.5,0.5,0.5,0.5,4,0.0,1.0,1.0,33,0.5,8,11,0.0,7,0.5,8,11,0.0,7,0,1.0,0,1.0,33,0.0,1.0,3,0.0,33,0.0,0.0,0.0,0.0,33,2.0,2.0,13,0.0,33,4,1.0,2,2,33,11,1.0,0.5,1,9,15,1.0,3,3,33,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,11,1,1,2,7,0.5,0.5,0.5,0.5,1.0,5,8,0.0,0.0,14,2,1.0,0.5,7,0,0,0,1,17,0.5,0,0,0.0,1,0,0.0,0.0,0.0,19,6,6,0,1.0,33,0.0,0.0,0,14,33,0.0,0,0.0,1.0,9
2021-02,0,0,0,0,35,0.5,0.5,0.5,0.0,0.5,5,0.0,1.0,1.0,35,0.5,8,12,0.0,8,0.5,8,12,0.0,8,0,1.0,0,1.0,35,0.0,1.0,2,1.0,35,1.0,1.0,1.0,0.0,35,1.0,0.0,16,0.0,35,4,0.0,2,2,35,11,2.0,0.5,1,10,14,2.0,3,3,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,11,1,1,2,7,0.5,0.0,0.5,0.5,1.0,5,8,0.5,0.5,15,2,2.0,0.5,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,9,9,0,0.0,35,0.0,0.0,0,13,35,0.0,0,0.0,1.0,9
2021-03,0,0,0,0,40,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,40,0.5,8,13,0.5,9,0.5,8,13,0.5,9,0,1.0,0,1.0,40,0.0,1.0,3,1.0,40,1.0,1.0,1.0,0.0,40,1.0,0.0,30,0.0,40,6,1.0,2,2,40,11,2.0,0.5,1,11,15,1.0,3,3,40,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,1,1,2,8,0.5,0.0,0.5,0.5,1.0,5,8,0.5,0.0,17,2,2.0,0.5,9,0,0,0,2,20,0.5,0,0,0.0,2,0,0.0,0.0,0.0,23,5,5,0,0.0,40,0.0,0.0,0,18,40,0.0,0,0.0,1.0,10
2021-04,0,0,0,0,37,0.5,0.5,0.5,0.5,1.0,4,0.0,1.0,1.0,37,0.5,7,11,0.0,8,0.5,7,11,0.0,8,0,1.0,0,1.0,37,0.0,1.0,3,1.0,37,1.0,1.0,1.0,0.0,37,0.0,0.0,16,0.0,37,5,1.0,2,2,37,10,2.0,0.5,1,11,12,1.0,3,3,37,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,10,1,1,1,8,0.5,0.5,0.5,0.5,1.0,5,7,0.5,0.0,16,2,1.0,0.5,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,9,8,0,1.0,37,0.0,0.0,0,18,37,0.0,0,0.0,1.0,10
2021-05,0,0,0,0,35,0.5,0.5,0.5,0.5,0.5,5,0.0,1.0,1.0,35,0.5,8,11,0.0,8,0.5,8,11,0.0,8,0,0.0,0,1.0,35,0.0,1.0,2,1.0,35,1.0,1.0,1.0,0.0,35,1.0,0.0,14,0.0,35,5,1.0,2,1,35,11,2.0,0.0,1,10,12,1.0,2,2,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,10,1,1,1,7,0.5,0.5,0.5,0.5,1.0,5,8,0.5,0.5,15,2,1.0,0.5,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,11,11,0,4.0,35,0.0,1.0,0,26,35,0.0,0,0.0,3.0,9
2021-06,0,0,0,0,40,0.5,0.5,0.5,0.5,1.0,4,0.0,2.0,2.0,40,1.0,6,11,0.0,9,1.0,6,11,0.0,9,0,1.0,0,1.0,40,1.0,1.0,2,0.0,40,0.0,0.0,0.0,0.0,40,1.0,0.0,12,0.0,40,3,1.0,2,2,40,12,2.0,0.5,1,11,13,2.0,3,3,40,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,1,1,2,8,0.5,0.5,0.5,0.5,1.0,5,8,0.0,0.0,17,2,1.0,0.5,9,0,0,0,4,20,0.5,0,0,0.0,2,0,0.0,0.0,0.0,23,4,4,0,0.0,40,0.0,0.0,0,20,40,0.0,0,0.0,1.0,11
2021-07,0,0,0,0,35,0.5,0.5,0.5,0.5,0.5,4,0.0,1.0,1.0,35,0.5,7,13,0.0,8,0.5,7,13,0.0,8,0,1.0,0,1.0,35,0.0,1.0,3,1.0,35,1.0,1.0,1.0,0.0,35,0.0,0.0,11,0.0,35,4,1.0,2,1,35,11,2.0,0.5,1,10,10,1.0,4,3,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,10,1,1,1,7,0.5,0.5,0.5,0.5,1.0,5,7,0.5,0.0,15,2,1.0,0.5,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.0,0.0,20,4,4,0,0.0,35,0.0,0.0,0,20,35,0.0,0,0.0,1.0,9
2021-08,0,0,0,0,37,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,37,0.5,7,11,0.0,8,0.5,7,11,0.0,8,0,1.0,0,0.0,37,1.0,1.0,3,1.0,37,1.0,1.0,1.0,0.0,37,1.0,1.0,15,0.0,37,4,0.5,2,2,37,11,2.0,0.5,1,11,12,1.0,5,5,37,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,11,1,1,1,8,0.5,0.5,0.5,0.5,1.0,5,8,0.5,0.5,16,2,1.0,0.5,8,0,0,0,3,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,4,4,0,0.5,37,0.0,0.0,0,16,37,0.0,0,0.0,1.0,10
2021-09,0,0,0,0,38,0.5,0.5,0.5,0.0,1.0,4,0.0,1.0,1.0,38,1.0,7,11,0.0,8,1.0,7,11,0.0,8,0,1.0,0,1.0,38,0.0,1.0,3,1.0,38,1.0,1.0,1.0,0.0,38,0.0,0.0,22,0.0,38,3,1.0,2,2,38,12,2.0,0.5,1,11,17,1.0,3,3,38,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,1,1,2,8,0.5,0.5,0.5,0.5,1.0,4,8,0.5,0.5,16,3,1.0,0.0,8,0,0,0,2,19,0.5,0,0,0.0,1,0,0.0,0.0,0.0,22,6,6,0,0.0,38,0.0,0.0,0,17,38,0.0,0,0.0,1.0,10
2021-10,0,0,0,0,40,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,40,1.0,7,12,0.0,9,1.0,7,12,0.0,9,0,1.0,0,1.0,40,0.0,1.0,3,0.0,40,0.0,0.0,0.0,1.0,40,0.0,0.0,23,0.0,40,3,1.0,1,1,40,12,2.0,0.5,1,11,15,1.0,2,2,40,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,11,1,1,2,9,0.5,0.5,0.5,0.5,1.0,4,7,0.0,0.0,17,2,1.0,0.0,9,0,0,0,2,20,0.5,0,0,0.0,2,0,0.0,0.0,0.0,24,8,7,0,0.0,40,0.0,0.0,0,16,40,0.0,0,0.0,1.0,11
2021-11,0,0,0,0,73,0.5,0.5,0.5,0.0,1.0,5,0.0,2.0,2.0,73,1.0,8,16,0.0,16,1.0,8,16,0.0,16,0,1.0,0,1.0,73,0.0,1.0,2,1.0,73,1.0,1.0,1.0,0.0,73,0.0,0.0,17,0.0,73,3,1.0,1,1,73,13,2.0,0.5,1,21,17,1.0,2,2,73,0.0,0.0,0.0,0,5,0.5,0.5,0.5,0.5,1.0,12,1,1,2,15,0.5,0.5,0.5,0.5,1.0,5,8,0.5,0.5,31,2,1.0,0.0,16,0,0,0,2,37,0.5,0,0,0.0,3,0,0.0,0.0,0.0,43,5,5,0,0.0,73,0.0,1.0,0,12,73,0.0,0,0.0,1.0,19
2021-12,0,0,0,0,30,0.5,0.5,0.5,0.0,0.5,5,0.0,2.0,2.0,30,0.5,8,12,0.0,7,0.5,8,12,0.0,7,0,1.0,0,1.0,30,0.0,1.0,3,1.0,30,1.0,1.0,1.0,0.0,30,0.0,1.0,16,0.0,30,3,0.0,2,2,30,13,2.0,0.5,1,9,14,1.0,2,3,30,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,0.5,12,1,1,2,6,0.5,0.5,0.5,0.5,1.0,4,6,0.5,0.5,13,2,1.0,0.0,7,0,0,0,2,15,0.5,0,0,0.0,1,0,0.0,0.0,0.0,18,6,7,0,0.0,30,0.0,0.0,0,12,30,0.0,0,0.0,1.0,8
2022-01,0,0,0,0,35,0.5,0.5,0.5,0.0,0.5,5,0.0,1.0,1.0,35,1.0,7,11,0.0,8,1.0,7,11,0.0,8,0,0.0,0,1.0,35,0.0,1.0,3,1.0,35,1.0,1.0,1.0,0.0,35,1.0,1.0,13,0.0,35,4,0.5,1,2,35,12,1.0,0.5,2,10,15,1.0,4,4,35,0.0,0.0,0.0,0,2,0.5,0.5,0.5,0.5,1.0,13,2,2,2,7,0.5,0.5,0.5,0.5,1.0,4,7,0.5,0.5,15,2,1.0,0.0,8,0,0,0,2,18,0.5,0,0,0.0,1,0,0.0,0.5,0.0,21,6,6,0,1.0,35,0.0,0.5,0,10,35,0.0,0,0.0,1.0,9
2022-02,0,0,0,0,43,0.5,0.5,0.5,0.0,1.0,4,0.0,1.0,1.0,43,0.5,8,11,0.0,9,0.5,8,11,0.0,9,0,2.0,0,1.0,43,0.0,1.0,3,1.0,43,1.0,1.0,1.0,0.0,43,1.0,0.0,13,0.0,43,4,1.0,2,2,43,12,1.0,0.5,1,12,14,2.0,3,3,43,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,1,1,2,9,0.5,0.5,0.5,0.5,1.0,5,7,0.5,0.5,19,2,1.0,0.5,9,0,0,0,2,22,0.5,0,0,0.0,2,0,0.0,0.0,0.0,25,5,5,0,0.5,43,0.0,0.0,0,17,43,0.0,0,0.0,1.0,11
2022-03,0,0,0,0,51,0.5,0.5,0.5,0.5,1.0,6,0.0,1.0,1.0,51,0.5,8,15,0.5,11,0.5,8,15,0.5,11,0,2.0,0,1.0,51,1.0,1.0,3,1.0,51,1.0,1.0,1.0,0.0,51,0.0,0.5,21,0.0,51,4,1.0,1,1,51,13,1.0,0.5,2,14,16,1.0,4,4,51,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,13,1,2,2,11,0.5,0.5,0.5,0.5,1.0,5,8,0.5,0.5,22,2,1.0,0.5,11,0,0,0,1,26,0.5,0,0,0.0,2,0,0.0,0.0,0.0,30,4,4,0,0.5,51,0.0,0.0,0,15,51,0.0,0,0.0,2.0,13
2022-04,0,0,0,0,53,0.5,0.5,0.5,0.5,1.0,5,0.0,1.0,1.0,53,0.5,9,10,0.5,12,0.5,9,10,0.5,12,0,1.0,0,1.0,53,1.0,1.0,2,1.0,53,1.0,1.0,1.0,0.0,53,0.0,0.0,15,0.0,53,5,1.0,2,2,53,13,1.0,0.5,1,15,13,1.0,3,2,53,0.0,0.0,0.0,0,3,0.5,0.5,0.5,0.5,1.0,12,1,1,2,11,0.5,0.5,0.5,0.5,1.0,4,7,0.5,0.5,23,2,1.0,0.5,12,0,0,0,2,27,0.5,0,0,0.0,2,0,0.0,0.0,0.0,31,7,7,0,1.0,53,0.0,0.0,0,19,53,0.0,0,0.0,2.0,14
2022-05,0,0,0,0,66,0.5,0.5,0.5,0.5,1.0,6,0.0,0.5,1.0,66,0.5,7,12,0.5,15,0.5,7,12,0.5,15,0,1.0,0,1.0,66,0.0,1.0,2,0.5,66,0.5,0.5,0.5,0.0,66,0.0,0.5,15,0.0,66,4,1.0,2,2,66,15,1.0,0.5,1,19,14,1.0,3,3,66,0.0,0.0,0.0,0,4,0.5,0.5,0.5,0.5,1.0,15,1,1,2,14,0.5,0.5,0.5,0.5,1.0,4,7,0.5,0.5,29,2,1.0,0.0,14,0,0,0,2,33,0.5,0,0,0.0,3,0,0.5,0.0,0.5,39,8,8,0,0.5,66,0.0,0.5,0,15,66,0.0,0,0.0,1.0,17
