Month,shias,alawi,alawi(2),shiite,Email,church,men,women,young men,Email_file1,elderly,elderly(2),pilgrim,pilgrims,Email_file2,sectarian,discrimination,marginalisation,threat,Email_file3,threats,harassment,identity,priest,Email_file4,priest_file5,priest(2),priest(3),persecution,Email_file5,civilian,civilian(2),sheikh,ayatollah,Email_file6,imam,tribe,clan,clan(2),Email_file7,teacher,lawyer,businessman,professor,Email_file8,officer,officers,judge,judge(2),Email_file9,minister,employee,employee(2),worker,Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,doctor,nurse,nurse(2),engineer,Email_file12,director,journalist,human rights,children,Email_file13,children_file14,child,security guard,security guard(2),Email_file14,factory,guard,racism,Email_file15,Christian_file16,Yezidi,Turkmen,Shabak,Email_file16,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file17,Syriacs,Assyrian,Circassian,Baha'i,Email_file18,Roma,Roma(2),Marsh Arabs,Jews,Email_file19,Sabeans,Gypsy,Black Iraqis,religion,Email_file20,sect,minorit,shrine,mosque,Email_file21,temple,procession,funeral,funeral(2),Email_file22,ethnic,ethnic(2),sunni,shia,Email_file23
2004-01,0.0,0.0,0.0,0.0,0,0.0,0,53,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,67,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2004-02,0.0,0.0,0.0,0.0,0,0.0,0,62,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2004-03,0.0,0.0,0.0,0.0,0,0.0,0,100,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,84,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2004-04,0.0,0.0,0.0,0.0,0,0.0,0,55,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,71,0,71,63,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2004-05,0.0,0.0,0.0,0.0,65,0.0,0,69,0.0,41,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,65,0.0,0.0,0,0.0,65,0.0,0.0,0.0,0.0,65,0.0,0.0,0,0.0,65,0,0.0,0.0,0.0,65,0,0.0,0.0,0,65,0,0.0,0,0,65,0,0,0,0,65,0.0,0,0,0,65,0,58,0,0,65,0,0.0,0.0,0,65,0,69,0.0,0.0,65,0,0,0.0,65,0,0,0.0,0,65,0,0.0,0.0,0.0,65,0,0.0,0,0.0,65,0,0,0,0.0,65,0,0.0,0.0,0,65,0.0,0,0.0,0,65,0,0.0,0.0,0.0,65,0.0,0.0,0.0,0.0,65
2004-06,0.0,0.0,0.0,0.0,62,0.0,0,77,0.0,39,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,62,0.0,0.0,0,0.0,62,0.0,0.0,0.0,0.0,62,0.0,0.0,0,0.0,62,0,0.0,0.0,0.0,62,0,0.0,0.0,0,62,0,0.0,0,0,62,0,0,0,0,62,0.0,0,0,0,62,0,0,0,0,62,0,0.0,0.0,69,62,69,0,0.0,0.0,62,0,0,0.0,62,0,0,0.0,0,62,0,0.0,0.0,0.0,62,0,0.0,0,0.0,62,0,0,0,0.0,62,0,0.0,0.0,0,62,0.0,0,0.0,0,62,0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,62
2004-07,0.0,0.0,0.0,0.0,100,0.0,0,64,0.0,63,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0,0.0,100,0,0.0,0.0,0.0,100,0,0.0,0.0,0,100,0,0.0,0,0,100,0,0,0,0,100,0.0,0,0,0,100,0,0,0,0,100,0,0.0,0.0,0,100,0,0,0.0,0.0,100,0,0,0.0,100,0,0,0.0,0,100,0,0.0,0.0,0.0,100,0,0.0,0,0.0,100,0,0,0,0.0,100,0,0.0,0.0,0,100,0.0,0,0.0,0,100,0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100
2004-08,0.0,0.0,0.0,0.0,72,0.0,0,65,0.0,46,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,72,0.0,0.0,0,0.0,72,0.0,0.0,0.0,0.0,72,0.0,0.0,0,0.0,72,0,0.0,0.0,0.0,72,0,0.0,0.0,0,72,0,0.0,0,0,72,0,0,0,0,72,0.0,0,0,0,72,0,0,0,0,72,0,0.0,0.0,0,72,0,58,0.0,0.0,72,0,0,0.0,72,0,0,0.0,0,72,0,0.0,0.0,0.0,72,0,0.0,0,0.0,72,0,0,0,0.0,72,0,0.0,0.0,0,72,0.0,0,0.0,0,72,0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,72
2004-09,0.0,0.0,0.0,0.0,68,0.0,0,70,0.0,43,0.0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,68,0.0,0.0,0,0.0,68,0.0,0.0,0.0,0.0,68,0.0,0.0,0,0.0,68,0,0.0,0.0,0.0,68,0,0.0,0.0,0,68,0,0.0,0,0,68,0,0,0,0,68,0.0,0,0,0,68,0,0,0,0,68,0,0.0,0.0,0,68,0,0,0.0,0.0,68,0,0,0.0,68,0,0,0.0,0,68,0,0.0,0.0,0.0,68,0,0.0,0,0.0,68,0,0,0,0.0,68,0,0.0,0.0,0,68,0.0,0,0.0,0,68,0,0.0,0.0,0.0,68,0.0,0.0,0.0,0.0,68
2004-10,0.0,0.0,0.0,0.0,69,0.0,0,69,0.0,44,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,69,0.0,0.0,0,0.0,69,0.0,0.0,0.0,0.0,69,0.0,0.0,0,0.0,69,0,0.0,0.0,0.0,69,0,0.0,0.0,0,69,0,0.0,0,0,69,0,0,0,0,69,0.0,0,0,0,69,0,0,0,0,69,0,0.0,0.0,47,69,47,0,0.0,0.0,69,0,0,0.0,69,0,0,0.0,0,69,0,0.0,0.0,0.0,69,0,0.0,0,0.0,69,0,0,0,0.0,69,76,0.0,0.0,0,69,0.0,0,0.0,0,69,0,0.0,0.0,0.0,69,0.0,0.0,0.0,0.0,69
2004-11,0.0,0.0,0.0,0.0,0,0.0,0,65,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,78,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2004-12,0.0,0.0,0.0,0.0,57,0.0,0,76,0.0,36,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,57,0.0,0.0,0,0.0,57,0.0,0.0,0.0,0.0,57,46.0,46.0,0,0.0,57,0,0.0,0.0,0.0,57,0,0.0,0.0,0,57,0,0.0,0,0,57,0,0,0,0,57,0.0,0,0,0,57,0,0,0,0,57,0,0.0,0.0,55,57,55,0,0.0,0.0,57,51,0,0.0,57,0,0,0.0,0,57,0,0.0,0.0,0.0,57,0,0.0,0,0.0,57,0,0,0,0.0,57,0,0.0,51.0,0,57,0.0,0,0.0,0,57,0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,57
2005-01,0.0,0.0,0.0,0.0,59,0.0,0,71,0.0,38,0.0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0,0.0,59,0.0,0.0,0.0,0.0,59,0.0,0.0,0,0.0,59,0,0.0,0.0,0.0,59,0,0.0,0.0,0,59,0,0.0,0,0,59,0,0,0,0,59,0.0,0,0,0,59,0,0,0,0,59,0,0.0,0.0,0,59,0,50,0.0,0.0,59,0,0,0.0,59,0,0,0.0,0,59,0,0.0,0.0,0.0,59,0,0.0,0,0.0,59,0,0,0,0.0,59,0,0.0,0.0,0,59,0.0,0,0.0,0,59,0,0.0,0.0,0.0,59,0.0,0.0,0.0,0.0,59
2005-02,0.0,0.0,0.0,0.0,0,0.0,0,55,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2005-03,0.0,0.0,0.0,0.0,56,0.0,0,49,0.0,36,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0,0.0,0.0,0.0,56,0,0.0,0.0,0,56,0,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,0,56,0,0,0.0,0.0,56,0,0,0.0,56,0,0,0.0,0,56,0,0.0,0.0,0.0,56,0,0.0,0,0.0,56,0,0,0,0.0,56,0,0.0,0.0,0,56,0.0,0,0.0,0,56,0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56
2005-04,0.0,0.0,0.0,0.0,0,0.0,0,65,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,52,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2005-05,0.0,0.0,0.0,0.0,56,0.0,0,66,0.0,35,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0,0.0,0.0,0.0,56,0,0.0,0.0,0,56,0,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,44,56,44,0,0.0,0.0,56,0,0,0.0,56,0,0,0.0,0,56,0,0.0,0.0,0.0,56,0,0.0,0,0.0,56,0,0,0,0.0,56,0,0.0,0.0,0,56,0.0,0,0.0,0,56,0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56
2005-06,0.0,0.0,0.0,0.0,51,0.0,0,57,0.0,32,0.0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,51,0.0,0.0,0,0.0,51,0,0.0,0.0,0.0,51,0,0.0,0.0,0,51,0,0.0,0,0,51,0,0,0,0,51,0.0,0,0,0,51,0,0,0,0,51,0,0.0,0.0,0,51,0,34,0.0,0.0,51,0,0,0.0,51,0,0,0.0,0,51,0,0.0,0.0,0.0,51,0,0.0,0,0.0,51,0,0,0,0.0,51,0,0.0,0.0,0,51,0.0,0,0.0,0,51,0,0.0,0.0,0.0,51,0.0,0.0,0.0,0.0,51
2005-07,0.0,0.0,0.0,0.0,37,0.0,0,67,0.0,23,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0.0,37,0.0,0.0,0,0.0,37,0,0.0,0.0,0.0,37,0,0.0,0.0,0,37,0,0.0,0,0,37,0,0,0,0,37,0.0,0,0,0,37,0,0,0,0,37,0,0.0,0.0,0,37,0,37,0.0,0.0,37,0,0,0.0,37,0,0,0.0,0,37,0,0.0,0.0,0.0,37,0,0.0,0,0.0,37,0,0,0,0.0,37,0,0.0,0.0,0,37,0.0,0,0.0,0,37,0,0.0,0.0,0.0,37,0.0,0.0,0.0,0.0,37
2005-08,0.0,0.0,0.0,0.0,48,0.0,0,85,0.0,31,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0,0.0,0.0,0.0,48,0,0.0,0.0,0,48,0,0.0,0,0,48,0,0,0,0,48,0.0,0,0,0,48,0,0,0,0,48,0,0.0,0.0,0,48,0,0,0.0,0.0,48,0,0,0.0,48,0,0,0.0,0,48,0,0.0,0.0,0.0,48,0,0.0,0,0.0,48,0,0,0,0.0,48,0,0.0,0.0,0,48,0.0,0,0.0,0,48,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48
2005-09,0.0,0.0,0.0,0.0,38,0.0,0,51,0.0,24,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,31,0.0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0.0,38,0,0.0,0.0,0.0,38,0,0.0,0.0,0,38,0,0.0,0,0,38,0,0,0,0,38,0.0,0,0,0,38,0,0,0,0,38,0,0.0,0.0,37,38,37,39,0.0,0.0,38,0,0,0.0,38,0,0,0.0,0,38,0,0.0,0.0,0.0,38,0,0.0,0,0.0,38,0,0,0,0.0,38,0,0.0,0.0,0,38,0.0,0,0.0,0,38,0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,38
2005-10,0.0,0.0,0.0,0.0,62,0.0,0,63,0.0,39,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,62,0.0,0.0,0,0.0,62,0.0,0.0,0.0,0.0,62,0.0,0.0,0,0.0,62,0,0.0,0.0,0.0,62,0,0.0,0.0,0,62,0,0.0,0,0,62,0,0,0,0,62,0.0,0,0,0,62,0,0,0,0,62,0,0.0,0.0,0,62,0,0,0.0,0.0,62,0,0,0.0,62,0,0,0.0,0,62,0,0.0,0.0,0.0,62,0,0.0,0,0.0,62,0,0,0,0.0,62,0,0.0,0.0,0,62,0.0,0,0.0,0,62,0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,62
2005-11,0.0,0.0,0.0,0.0,0,0.0,0,56,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,44.0,0,44.0,44.0,44.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,53,0.0,0.0,0,36,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2005-12,0.0,0.0,0.0,0.0,35,0.0,21,55,0.0,22,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,35,0.0,0.0,0,0.0,35,0,0.0,0.0,0.0,35,0,0.0,0.0,0,35,0,0.0,0,0,35,0,0,0,0,35,0.0,0,0,0,35,0,0,0,0,35,0,0.0,0.0,40,35,40,33,0.0,0.0,35,0,0,0.0,35,0,0,0.0,0,35,0,0.0,0.0,0.0,35,0,0.0,0,0.0,35,0,0,0,0.0,35,0,0.0,0.0,0,35,0.0,0,0.0,0,35,0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,35
2006-01,0.0,0.0,0.0,0.0,0,0.0,0,51,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2006-02,0.0,0.0,0.0,0.0,56,0.0,0,59,0.0,36,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0,0.0,0.0,0.0,56,0,0.0,0.0,0,56,0,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,0,56,0,37,0.0,0.0,56,0,0,0.0,56,0,0,0.0,0,56,0,0.0,0.0,0.0,56,0,0.0,0,0.0,56,0,0,0,0.0,56,0,0.0,0.0,0,56,0.0,0,0.0,0,56,0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56
2006-03,0.0,0.0,0.0,0.0,0,0.0,0,59,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,30,0,0,0,0,0,0.0,0.0,30,0,30,30,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
2006-04,0.0,0.0,0.0,0.0,41,0.0,0,44,0.0,26,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,41,0,0.0,0.0,0.0,41,0,0.0,0.0,25,41,0,0.0,0,0,41,0,33,25,0,41,0.0,0,0,0,41,29,0,0,0,41,0,0.0,0.0,42,41,42,30,0.0,0.0,41,24,0,0.0,41,0,0,0.0,0,41,0,0.0,0.0,0.0,41,0,0.0,0,0.0,41,0,0,0,0.0,41,0,0.0,0.0,0,41,0.0,0,0.0,0,41,0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41
2006-05,0.0,0.0,0.0,0.0,52,0.0,0,55,0.0,33,0.0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,0.0,0.0,52,0.0,0.0,0,0.0,52,0,0.0,0.0,0.0,52,0,0.0,0.0,0,52,0,0.0,0,0,52,0,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0.0,24.0,43,52,43,27,0.0,0.0,52,0,0,0.0,52,0,0,0.0,0,52,0,0.0,0.0,0.0,52,0,0.0,0,0.0,52,0,0,0,0.0,52,0,0.0,0.0,0,52,0.0,0,0.0,0,52,0,0.0,0.0,0.0,52,0.0,0.0,0.0,0.0,52
2006-06,0.0,0.0,0.0,0.0,56,0.0,17,58,0.0,35,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,56,0.0,0.0,0,0.0,56,0,0.0,0.0,0.0,56,0,0.0,0.0,0,56,25,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,0,0,0,56,0,0.0,0.0,28,56,28,34,0.0,0.0,56,23,0,0.0,56,0,0,0.0,0,56,0,0.0,0.0,0.0,56,0,0.0,0,0.0,56,0,0,0,0.0,56,0,0.0,0.0,0,56,0.0,0,0.0,0,56,0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,56
2006-07,0.0,0.0,0.0,0.0,42,0.0,0,51,0.0,27,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,42,0.0,0.0,0,0.0,42,0,0.0,0.0,0.0,42,0,0.0,0.0,0,42,0,0.0,0,0,42,0,0,0,0,42,0.0,0,0,0,42,18,0,0,26,42,0,0.0,0.0,0,42,0,33,0.0,0.0,42,0,0,0.0,42,0,0,0.0,0,42,0,0.0,0.0,0.0,42,0,0.0,0,0.0,42,0,0,0,0.0,42,0,0.0,0.0,0,42,0.0,0,0.0,0,42,0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,42
2006-08,0.0,0.0,0.0,0.0,48,0.0,19,52,0.0,31,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0,0.0,0.0,0.0,48,0,0.0,0.0,0,48,0,0.0,0,0,48,0,0,0,0,48,0.0,0,0,0,48,16,0,0,0,48,0,0.0,0.0,26,48,26,38,0.0,0.0,48,0,0,0.0,48,0,0,0.0,0,48,0,0.0,0.0,0.0,48,0,0.0,0,0.0,48,0,0,0,0.0,48,0,0.0,0.0,0,48,0.0,0,0.0,0,48,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48
2006-09,0.0,0.0,0.0,0.0,21,0.0,13,43,0.0,13,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0.0,21,0.0,0.0,0,0.0,21,0,0.0,0.0,0.0,21,0,0.0,0.0,0,21,0,0.0,0,19,21,0,0,0,0,21,0.0,0,0,0,21,0,0,0,0,21,0,0.0,0.0,39,21,39,38,0.0,0.0,21,23,0,0.0,21,0,0,0.0,0,21,0,0.0,0.0,0.0,21,0,0.0,0,0.0,21,0,0,0,0.0,21,0,0.0,0.0,0,21,0.0,0,0.0,0,21,0,0.0,0.0,0.0,21,0.0,0.0,0.0,0.0,21
2006-10,0.0,0.0,0.0,0.0,30,0.0,18,36,0.0,19,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0.0,0.0,0.0,0.0,30,0.0,0.0,0,0.0,30,0,0.0,0.0,0.0,30,0,0.0,0.0,0,30,0,0.0,0,0,30,0,0,0,0,30,0.0,0,0,0,30,0,0,0,0,30,0,0.0,0.0,26,30,26,30,0.0,0.0,30,0,0,0.0,30,0,0,0.0,0,30,0,0.0,0.0,0.0,30,0,0.0,0,0.0,30,0,0,0,0.0,30,0,0.0,0.0,0,30,0.0,0,0.0,0,30,0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,30
2006-11,0.0,0.0,0.0,0.0,55,0.0,11,48,0.0,35,0.0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,55,0.0,0.0,0,0.0,55,0,0.0,0.0,0.0,55,0,0.0,0.0,29,55,0,0.0,0,0,55,0,0,0,0,55,0.0,0,0,0,55,0,0,0,0,55,0,0.0,0.0,34,55,34,31,0.0,0.0,55,0,0,0.0,55,0,0,0.0,0,55,0,0.0,0.0,0.0,55,0,0.0,0,0.0,55,0,0,0,0.0,55,0,0.0,0.0,0,55,0.0,0,0.0,0,55,0,0.0,0.0,0.0,55,0.0,0.0,0.0,0.0,55
2006-12,0.0,0.0,0.0,0.0,31,0.0,17,44,0.0,20,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0.0,0.0,31,0.0,0.0,0,0.0,31,0,0.0,0.0,0.0,31,0,0.0,0.0,0,31,0,0.0,0,0,31,0,16,0,0,31,0.0,0,0,0,31,15,0,0,0,31,0,0.0,0.0,29,31,29,27,0.0,0.0,31,0,0,0.0,31,0,0,0.0,0,31,0,0.0,0.0,0.0,31,0,0.0,0,0.0,31,0,0,0,0.0,31,0,0.0,0.0,0,31,0.0,0,0.0,0,31,0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,31
2007-01,0.0,0.0,0.0,0.0,41,0.0,11,39,0.0,26,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0.0,0.0,0,0.0,41,0,0.0,0.0,0.0,41,0,0.0,0.0,0,41,0,0.0,0,0,41,0,0,0,0,41,0.0,0,0,0,41,15,0,0,0,41,0,0.0,0.0,32,41,32,22,0.0,0.0,41,0,0,0.0,41,0,0,0.0,0,41,0,0.0,0.0,0.0,41,0,0.0,0,0.0,41,0,0,0,0.0,41,0,0.0,0.0,0,41,0.0,0,0.0,0,41,0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,41
2007-02,0.0,0.0,0.0,0.0,48,0.0,22,46,0.0,30,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,48,0.0,0.0,0,0.0,48,0,0.0,0.0,0.0,48,0,0.0,0.0,0,48,0,0.0,0,0,48,0,0,0,0,48,0.0,0,0,14,48,21,0,0,0,48,0,0.0,0.0,34,48,34,18,0.0,0.0,48,20,0,0.0,48,14,0,0.0,0,48,0,0.0,0.0,0.0,48,0,0.0,0,0.0,48,0,0,0,0.0,48,0,0.0,0.0,0,48,0.0,0,0.0,0,48,0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,48
